,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-022_204_size_100_300_POP_FOLD_0,0.6343873517786561,0.5151515151515151,0.7536231884057971,0.5,0.7647058823529411,0.6323529411764706,0.5074626865671642,0.759124087591241,0.6332933870792026,0.6343873517786561,0.48484848484848486,0.23529411764705882,0.2463768115942029,0.5,0.34
SB-022_204_size_100_300_Target_With_POP_FOLD_0,0.5920488882445405,0.4897186147186147,0.6943791617704661,0.4125,0.7613851992409867,0.5869425996204933,0.44490781387181744,0.7251502790897382,0.5850290464807777,0.5920488882445405,0.5102813852813852,0.23861480075901328,0.3056208382295339,0.5875,0.2881818181818182
SB-022_204_size_100_300_POP_FOLD_1,0.7078600636074512,0.6129032258064516,0.8028169014084507,0.5757575757575758,0.8260869565217391,0.7009222661396575,0.59375,0.8142857142857144,0.7040178571428573,0.7078600636074512,0.3870967741935484,0.17391304347826086,0.19718309859154928,0.42424242424242425,0.4222222222222222
SB-022_204_size_100_300_Target_With_POP_FOLD_1,0.6830966984703923,0.6731182795698925,0.693075117370892,0.4994172494172494,0.8330434782608696,0.6662303638390594,0.5651676829268293,0.7514051522248244,0.6582864175758268,0.6830966984703923,0.32688172043010755,0.16695652173913045,0.306924882629108,0.5005827505827506,0.39444444444444443
SB-022_204_size_100_300_POP_FOLD_2,0.6263062244434348,0.5483870967741935,0.704225352112676,0.4473684210526316,0.78125,0.6143092105263158,0.49275362318840576,0.7407407407407407,0.6167471819645732,0.6263062244434348,0.45161290322580644,0.21875,0.29577464788732394,0.5526315789473685,0.3269230769230769
SB-022_204_size_100_300_Target_With_POP_FOLD_2,0.6152364455550507,0.60752688172043,0.6229460093896713,0.41236345580933464,0.7885841836734694,0.6004738197414021,0.48734066701588963,0.6926844199571471,0.5900125434865184,0.6152364455550507,0.3924731182795699,0.21141581632653061,0.3770539906103286,0.5876365441906654,0.32219169719169716
SB-023_194_size_100_300_POP_FOLD_0,0.6504807692307693,0.5625,0.7384615384615385,0.5142857142857142,0.7741935483870968,0.6442396313364055,0.5373134328358209,0.7559055118110236,0.6466094723234223,0.6504807692307693,0.4375,0.22580645161290322,0.26153846153846155,0.4857142857142857,0.3673469387755102
SB-023_194_size_100_300_Target_With_POP_FOLD_0,0.6029318960025483,0.4598214285714286,0.7460423634336678,0.4423280423280423,0.7585253456221198,0.6004266939750811,0.45047489823609227,0.7520534753299724,0.6012641867830323,0.6029318960025482,0.5401785714285714,0.24147465437788018,0.25395763656633225,0.5576719576719577,0.29478458049886624
SB-023_194_size_100_300_POP_FOLD_1,0.5476673427991887,0.4482758620689655,0.6470588235294118,0.35135135135135137,0.7333333333333333,0.5423423423423424,0.393939393939394,0.6875,0.540719696969697,0.5476673427991887,0.5517241379310345,0.26666666666666666,0.35294117647058826,0.6486486486486487,0.24528301886792453
SB-023_194_size_100_300_Target_With_POP_FOLD_1,0.6118102109890371,0.6273637374860956,0.5962566844919786,0.40294840294840295,0.7952380952380952,0.599093249093249,0.48766737138830163,0.6770833333333333,0.5823753523608175,0.6118102109890371,0.37263626251390436,0.20476190476190476,0.4037433155080214,0.597051597051597,0.3275595422208475
SB-023_194_size_100_300_POP_FOLD_2,0.49836601307189543,0.4411764705882353,0.5555555555555556,0.3488372093023256,0.6481481481481481,0.49849267872523684,0.38961038961038963,0.5982905982905983,0.49395049395049395,0.49836601307189543,0.5588235294117647,0.35185185185185186,0.4444444444444444,0.6511627906976745,0.24193548387096775
SB-023_194_size_100_300_Target_With_POP_FOLD_2,0.5333108505229467,0.5282805429864253,0.5383411580594679,0.3344186046511628,0.7176910953506699,0.5260548500009163,0.40533151059466854,0.6127046211791974,0.509018065886933,0.5333108505229467,0.47171945701357465,0.2823089046493302,0.4616588419405321,0.6655813953488372,0.2543010752688172
SB-025_117_size_100_300_POP_FOLD_0,0.6007751937984496,0.6666666666666666,0.5348837209302325,0.3333333333333333,0.8214285714285714,0.5773809523809523,0.4444444444444444,0.647887323943662,0.5461658841940532,0.6007751937984496,0.3333333333333333,0.17857142857142858,0.46511627906976744,0.6666666666666666,0.2857142857142857
SB-025_117_size_100_300_Target_With_POP_FOLD_0,0.5830406581237146,0.6333333333333333,0.5327479829140959,0.27011494252873564,0.844047619047619,0.5570812807881773,0.37606837606837606,0.6530575860224639,0.51456298104542,0.5830406581237146,0.3666666666666667,0.15595238095238095,0.46725201708590414,0.7298850574712643,0.23376623376623376
SB-025_117_size_100_300_POP_FOLD_1,0.6054263565891473,0.4666666666666667,0.7441860465116279,0.3888888888888889,0.8,0.5944444444444444,0.42424242424242425,0.7710843373493975,0.5976633807959109,0.6054263565891473,0.5333333333333333,0.2,0.2558139534883721,0.6111111111111112,0.2692307692307692
SB-025_117_size_100_300_Target_With_POP_FOLD_1,0.6062846068660023,0.48333333333333334,0.7292358803986712,0.3260233918128655,0.8375,0.5817616959064327,0.38453500522466044,0.7788005956409909,0.5816678004328256,0.6062846068660023,0.5166666666666666,0.1625,0.2707641196013289,0.6739766081871346,0.23878205128205127
SB-025_117_size_100_300_POP_FOLD_2,0.6450676982591876,0.5454545454545454,0.7446808510638298,0.3333333333333333,0.875,0.6041666666666666,0.41379310344827586,0.8045977011494252,0.6091954022988505,0.6450676982591876,0.45454545454545453,0.125,0.2553191489361702,0.6666666666666666,0.2608695652173913
SB-025_117_size_100_300_Target_With_POP_FOLD_2,0.6721370237327684,0.5941558441558441,0.7501182033096927,0.39166666666666666,0.8733974358974359,0.6325320512820513,0.47160243407707914,0.8070607553366174,0.6393315947068483,0.6721370237327684,0.40584415584415584,0.1266025641025641,0.2498817966903073,0.6083333333333334,0.3104347826086956
SB-028_92_size_100_300_POP_FOLD_0,0.5688172043010753,0.26666666666666666,0.8709677419354839,0.5,0.7105263157894737,0.6052631578947368,0.3478260869565218,0.782608695652174,0.5652173913043479,0.5688172043010753,0.7333333333333333,0.2894736842105263,0.12903225806451613,0.5,0.21052631578947367
SB-028_92_size_100_300_Target_With_POP_FOLD_0,0.6171591849011204,0.5564102564102564,0.6779081133919844,0.4464285714285714,0.7997076023391813,0.6230680868838763,0.44220572640509015,0.7050298380221653,0.5736177822136278,0.6171591849011204,0.44358974358974357,0.20029239766081872,0.32209188660801563,0.5535714285714286,0.2885964912280702
SB-028_92_size_100_300_POP_FOLD_1,0.6183035714285714,0.6428571428571429,0.59375,0.4090909090909091,0.7916666666666666,0.6003787878787878,0.5000000000000001,0.6785714285714286,0.5892857142857144,0.6183035714285714,0.35714285714285715,0.20833333333333334,0.40625,0.5909090909090909,0.3333333333333333
SB-028_92_size_100_300_Target_With_POP_FOLD_1,0.6037946428571428,0.5357142857142857,0.671875,0.41883116883116883,0.7708333333333333,0.594832251082251,0.4642857142857143,0.7142857142857143,0.5892857142857144,0.6037946428571428,0.4642857142857143,0.22916666666666669,0.328125,0.5811688311688312,0.303030303030303
SB-028_92_size_100_300_POP_FOLD_2,0.5734126984126984,0.6111111111111112,0.5357142857142857,0.4583333333333333,0.6818181818181818,0.5700757575757576,0.5238095238095238,0.6,0.5619047619047619,0.5734126984126984,0.3888888888888889,0.3181818181818182,0.4642857142857143,0.5416666666666666,0.3548387096774194
SB-028_92_size_100_300_Target_With_POP_FOLD_2,0.6103174603174603,0.6055555555555556,0.6150793650793651,0.4056372549019608,0.7719435736677116,0.5887904142848361,0.4841269841269842,0.6846153846153846,0.5843711843711843,0.6103174603174603,0.3944444444444445,0.2280564263322884,0.38492063492063494,0.5943627450980392,0.32027649769585254
SB-037_210_size_100_300_POP_FOLD_0,0.4839469178082192,0.40625,0.5616438356164384,0.28888888888888886,0.6833333333333333,0.4861111111111111,0.3376623376623376,0.6165413533834587,0.47710184552289814,0.4839469178082192,0.59375,0.31666666666666665,0.4383561643835616,0.7111111111111111,0.203125
SB-037_210_size_100_300_Target_With_POP_FOLD_0,0.46222193318484195,0.46118951612903225,0.46325435024065165,0.2714285714285714,0.6630952380952382,0.46726190476190477,0.3390439347886156,0.5410292973813845,0.44003661608500005,0.46222193318484195,0.5388104838709677,0.33690476190476193,0.5367456497593484,0.7285714285714286,0.20412660256410256
